Q9NW64	-0.8926241,-0.009307565,-0.010278252,-0.50075245,0.7321629,-0.34031135,0.19833118,-0.37263635,-0.29269093,0.018268028,-0.00880304,0.3264664,1.0294508,0.34917507,0.011903063,-0.32611036,-0.016405368,-0.6702526,-0.14066032,-0.20697787,0.1223552,0.09415523,1.2830794,0.35280457,-1.2558558,0.60905343,1.0236167,-0.23074946,-0.5591454,0.032240745,-0.30566427,0.33331352,0.08244244,0.33924007,0.16037372,0.16982175,0.4677194,-1.0627421,-0.32700256,-0.82423604,-0.40163153,-0.4743666,-1.609826,0.16636798,-0.92037416,0.0734743,-0.21048124,0.11096819,0.03279693,0.06223703,0.78887635,0.25411007,-0.11589118,0.7781971,0.9494432,0.5488241,-0.48938438,0.18537514,-0.020909647,0.5728085,-0.07166839,0.10423036,0.652819,0.24083908,0.11209323,-0.07130586,0.54940134,-0.48318946,0.93446636,0.089213215,-0.12696731,0.29555723,0.31662127,0.15460944,-1.0200269,0.4539444,0.11364763,-1.1374886,-0.08818792,-0.738677,-0.132263,0.71630776,-1.0611496,0.12769179,0.41628706,0.4046159,0.34457785,-0.7607512,-0.76892763,0.25863463,0.5962467,0.51990485,0.09257271,1.1347458,-0.20355603,-0.16001959,-0.71492106,-0.25512394,0.18946955,-0.2118267,-1.2124093,0.14122921,-1.2045625,-0.35347825,0.6835974,0.62636286,-0.7839739,0.21706541,0.63163716,1.1924852,-0.11807367,-0.1349637,0.31798345,-0.0011642321,-0.34901035,0.504035,0.17571385,0.13997486,0.080556884,-0.025348416,-0.10156021,0.5561628,-1.0796322,-0.29192987,-0.5445614,-0.21936084,-0.062170096,0.409773,-0.7096595,-0.7706108,-0.95672923,0.6358669,-0.2546836,0.6252164,-0.34049743,-0.03763825,0.96611077,0.5539804,0.009902924,1.1597015,1.0988804,-0.2715624,-1.0933044,0.18644159,0.043530148,0.8683593,0.3175053,0.76481825,0.09007312,0.55554754,0.1594661,0.09799782,0.2561884,-1.0203879,-0.44038454,0.40353355,-0.6283611,0.56305456,0.12812304,-0.40240964,-1.486724,-0.10626567,0.15778242,0.15813881,-0.5397065,-0.3331245,-0.9037306,-0.13355246,0.6870601,0.15269254,-0.054149162,-0.7262649,0.11126955,0.27048492,0.751881,0.3370292,-0.3426556,-0.2504901,0.008505318,0.19609648,-0.17666458,0.23034249,0.10684758,-0.21462037,0.08246851,-0.7907509,0.20484942,0.44697252,-0.4997698,0.22064027,0.28034157,-0.07393994,0.3922377,0.46548527,-0.18980235,-0.6317244,0.79305804,0.11665189,-0.2902763,0.69823116
P31930	0.7167229,-0.69157207,0.29150233,-0.7777298,0.6170479,-0.3035717,0.14864738,0.6835867,-0.23399836,0.8027503,-0.43494576,0.24887082,1.0032315,-0.3087957,-0.20971046,0.058479078,-0.08233468,-1.5476708,0.22318202,-1.2000993,0.37167895,-0.21818918,1.1327355,0.042793907,-0.73762494,-0.5960198,0.399073,-1.1153173,-0.16394453,-0.41910845,0.44128928,0.4831201,-0.3678335,0.59724057,-0.1133145,-0.6755973,0.4331704,0.44489756,-1.5062063,-0.6362013,0.043823678,0.5607732,0.05010269,0.1444737,0.94622165,-0.81388015,-0.26350668,0.7858321,-0.43605566,0.35758454,0.2806894,-0.28640065,-0.21090285,-0.05329499,0.4034938,0.25038096,-0.35123786,0.47208083,-1.4850025,-0.07422795,0.41752067,-0.15169445,0.33082667,-0.10900626,0.8549951,0.7513748,-0.15620936,-0.5310164,-0.09514433,-0.09605802,0.03253918,0.051146794,1.0599304,0.62153834,-0.46680012,-0.38889578,-0.06512745,0.1230163,0.76469713,-0.39349,-0.3941477,0.1736343,-0.43987542,-0.6633212,-0.56667626,0.440765,-0.2044753,-1.1739998,-0.8982925,0.3813942,-0.18010816,-0.5633974,-0.16125995,0.12282613,0.37859657,0.05139873,0.4317299,0.55975986,0.040458675,-0.54336107,-0.9705763,0.14103086,-0.49223036,0.08290222,0.72494346,0.52965415,0.46581265,-0.045283485,-0.1155588,-0.53187615,0.38009858,0.0059727267,0.14209339,-0.025758002,0.31677833,0.4166883,-0.9029987,-0.96962965,0.033632312,-0.018944582,0.5612865,-0.114848316,-1.4500637,-0.48296055,-0.5340579,0.1316563,-0.65174025,-0.14937757,-0.7424749,0.83578277,0.23304753,-0.39018303,0.044221647,0.43510377,1.048744,-0.62133014,1.0750365,0.32296142,-0.35709643,1.4350388,0.3139983,-0.59417504,-0.22112824,0.261691,-0.8169916,1.0710428,-0.411414,-0.44490367,0.0871296,-0.3598905,-0.27661335,-0.12739545,0.10724271,0.111279085,-0.24462374,0.65104246,-1.2973394,-0.002634108,0.060032044,0.57793033,-1.3301847,-0.3562706,0.05853023,0.11034048,-0.06207957,-0.8600857,-0.40239832,1.0184057,0.2867976,-0.43084264,0.86287236,-0.5149594,0.43919238,-0.49762854,-0.569945,0.1280137,-0.32952383,0.26658335,-0.9019449,-0.55072665,0.071252815,0.34158748,-0.23880321,-0.28116336,-0.3692998,-0.7697655,0.32668066,-0.11699897,0.31100097,0.005494408,0.110678524,0.17602564,0.35460076,0.55520535,1.1019413,-1.3886428,-0.9263096,0.44498655,0.2640522,0.6644476
Q99741	0.6771839,-1.2265438,-0.8184811,0.10287802,0.9420684,0.83851284,-0.57008964,0.20418726,0.43293628,-0.80834126,-0.45857581,0.026991481,0.43953666,-0.7490754,-0.48965418,-0.7415593,-0.14825913,-0.2259281,0.20868532,-0.5484978,-0.37614787,1.0001869,0.75355273,0.11485664,-1.0849854,-0.07631073,0.20826262,-0.09517067,-0.73338604,1.5637872,-0.45218045,-0.018120077,-0.26712152,0.23805183,0.47631103,-0.2557748,0.31724158,-0.31764805,-1.0698634,0.19896033,-0.5127272,0.2362547,-1.6546288,0.6485489,0.075040706,-0.9377934,-0.23315358,0.6672782,-0.32160097,0.45716,0.29075512,1.069292,-0.37282217,0.45945415,0.12624505,-0.10524914,-0.67225045,-0.32034242,0.050698813,-0.5376138,-0.030556228,0.695567,-1.4469541,-0.01741317,0.78982514,0.21931745,0.273987,-0.4862014,0.91852117,-0.9732755,0.45569023,1.4446588,-0.75000274,-0.8082215,-0.26757365,-1.2209378,0.8073944,0.023916906,-0.032755874,0.51665837,-0.37617782,0.21227568,-0.7191026,-0.65360016,0.12710382,-0.37323537,0.13292031,-0.46183595,-0.32588267,0.37803328,-0.59909016,0.55252767,0.34831464,0.62284374,-0.2060831,-0.49648833,-0.6949642,0.22741313,0.033379443,0.2609561,-0.28479472,0.50006723,-0.23280714,0.19397943,0.4630655,-0.13972102,-0.1985884,0.7209958,0.6793974,0.23012534,-0.7272905,0.06713023,0.8642067,-0.8326426,0.36280575,0.13587683,0.53421444,0.33752114,0.60070777,0.9054155,-0.54317784,0.5962176,-0.66130185,-0.019589903,-0.35219026,0.18277723,0.039927106,-0.010631978,-0.7169971,0.13287896,-0.37918139,-0.30507883,-0.52491087,0.87478334,-0.23047064,-0.28367215,0.48128396,0.09358505,-0.17859429,1.112639,1.2101214,0.28820083,-0.8404977,0.82848144,0.27663067,0.88644683,-0.5979215,0.045577068,-0.7422327,0.6563754,-0.13625242,0.22568391,0.3299028,-0.13549006,0.32767516,0.9347393,0.53889614,0.44598502,-0.5269888,-0.32206336,-1.2461339,0.067824356,0.51936173,-0.11778961,0.18319733,-0.17151608,0.30997154,-0.66429186,-0.035543382,-0.22491716,0.39345247,-0.15212636,0.59602153,0.5349483,0.7317476,0.64991546,0.12828375,-0.3990821,-0.5778402,1.0995774,0.6603585,0.7228384,-0.50808614,-0.6976899,0.040666495,-0.8011312,-0.39013952,-0.4526622,-0.26935202,-0.10634931,-0.71993846,0.04935,0.18621139,0.30351725,-0.8576018,-0.82742816,-0.3955451,-0.07899074,0.046558417,0.30946535
P18206	0.15047735,0.17868076,-0.0936904,0.5518267,0.59453064,0.60024977,0.252715,0.24329059,-0.2988416,0.073587224,0.21700771,0.27125102,0.5765344,0.7978728,0.22020231,0.45425767,0.47862026,-0.75134623,-0.9571556,0.28813875,0.12402444,0.8474913,1.6987296,1.1331867,-0.0660429,-0.48718932,0.22371593,-0.5407705,0.7897993,-0.3077046,-1.2786207,0.5399698,-0.37364516,0.795569,1.0520794,0.27760482,-0.10253514,-0.096693814,-1.7983023,-1.0050807,0.22307365,0.05213344,0.14770345,-0.19185533,-0.8454036,-1.4215144,0.7084338,0.50619423,-1.0317703,-0.48965645,1.1029316,0.44022682,-0.9999771,-0.1359116,-0.03796582,-0.26958314,-0.07800898,-0.5363802,0.14984436,-0.78164434,0.073081255,0.70704573,-1.225129,-0.03490461,0.5524488,0.24243738,-0.20275223,0.17714062,0.2199889,-0.5389248,-0.925685,-0.7096258,-0.085596934,0.21371652,-0.34446004,0.52624506,0.6213392,-1.193694,-0.6181089,-0.11493701,0.4958336,0.21201257,-0.3598408,-0.3719903,-0.4249625,-0.12002973,-0.2336473,-0.7857628,-1.4256399,0.8897086,0.14387867,-0.35126743,0.44638878,0.21324079,-0.70936733,0.43984318,0.28624207,-0.19231078,-0.2375787,-0.08944827,-0.73902833,-0.3373719,-1.7168288,-0.2891709,-0.3716634,-0.25033963,-0.37243664,-1.0089552,0.31681114,0.112508036,0.034591008,0.31675157,-0.23676163,-0.18096066,-0.7726137,0.54730415,-1.26885,-0.38793108,0.051321927,0.09085585,-0.059189357,-0.39541224,-0.38931102,0.25211555,-0.09629517,0.13765258,-0.25020754,-0.21227649,-0.16168687,-0.11961111,0.019304613,0.5915118,0.19466478,0.27350697,1.0370268,-0.24516803,0.72082263,-0.41633725,-0.5107936,0.3134025,0.4170653,0.158049,-0.37910053,0.4970495,-1.3730339,-0.17583041,-0.9981819,0.7027531,0.46986574,-0.8272374,0.67978776,0.5100167,0.07900186,0.04672058,1.5319173,0.7439946,-0.66295344,0.21003784,-0.44171324,-0.43387407,0.123548724,0.16929883,0.23833966,0.22851036,0.7898119,-0.37287605,-0.37239432,-0.34049428,-0.89616007,0.06666292,0.27478227,-0.14342836,-0.26893902,-0.7117915,-0.73537,0.19347076,-0.124911994,0.59347373,-0.79469043,-0.23443593,1.1794255,1.3178867,0.24828865,0.27451837,-0.3768734,0.31844303,-1.1240089,0.057786554,0.37601778,-0.53016204,-0.6663187,-0.0035117462,-0.47938722,-0.44181108,0.21827544,0.44926,-0.5007607,-0.09557341,-0.1509711,0.5183866
Q96EB6	0.70624334,-0.5681365,-1.001146,-0.71810323,-0.27818063,-0.18084785,-1.6316137,0.33622926,-0.058057882,0.012822579,-0.24174051,-0.44770455,0.5337727,-0.53097975,-0.7124575,0.04359134,0.50770223,0.6682748,0.6179533,-0.27676445,-0.29014888,-0.3300678,1.3463659,-0.04561418,-1.1004536,0.6900178,0.09856327,-0.69052166,0.52711904,0.07725389,-0.3453603,0.35943872,-0.87160194,0.047053657,0.24095027,0.32809213,-0.33637297,-0.6116417,-0.3086869,-0.0984701,0.3393693,0.19475442,-0.6506856,0.19296901,-0.008318476,-0.5445715,-0.8900324,0.9136826,-0.086890735,-0.5881414,0.052948553,0.40022027,-0.21117105,1.1949856,-0.2461721,0.46166116,0.12395037,0.18217227,-0.79286426,0.24939227,0.02178261,0.48954853,0.15743054,0.6196997,-0.06318622,0.39359742,0.05358791,-0.21887068,0.41709256,0.15029426,0.5724796,0.3968502,-0.5773858,0.25949618,-0.6284452,-0.9301115,0.219412,-0.11607098,-0.31639445,0.42644823,-0.5489102,-0.044830628,-0.14113851,-0.61492896,-0.07174233,-0.34727412,0.60258406,-0.8169309,-0.25140744,0.033307727,0.62784237,0.60748744,0.288368,0.70741147,-0.019730484,0.061451077,-1.3596113,1.4160671,-0.06886647,1.1739867,-0.8115356,0.45071268,0.033369478,-0.091857515,0.5858974,-0.24690033,-0.29333878,-0.04686386,0.116889745,-0.1051901,0.12157321,-0.65381444,-0.13228826,0.1881787,0.57850033,0.31594253,0.55778986,0.020917177,0.41761136,-0.62175924,-0.19207129,0.12403577,-0.9347425,0.6020609,-0.6394917,-0.2933347,-0.15960936,0.26345646,0.13733721,-0.8268195,0.06555728,-0.62058073,-0.20278259,0.14491966,0.3571584,0.5585175,1.0259557,-0.731638,0.20913063,-0.26238558,0.04164757,0.61600524,-0.027874587,-0.11458005,-0.41341895,0.55508476,-0.6118647,-0.027598685,0.02739753,0.29599208,-0.0014311442,0.3132918,0.14415596,-0.45429996,0.13527064,0.29907578,-0.44111478,0.22828795,0.14352335,0.05105893,-2.014427,0.04636031,-0.17099126,0.38623208,0.24066769,0.3270623,-0.4434934,-0.12822719,0.32831112,-0.35802978,0.44455543,0.34965816,0.024109615,0.3312716,-0.42093092,1.0676417,-0.5629192,0.1219229,-0.6542835,0.53148407,-0.14983103,1.0250497,0.20870966,-0.06635107,-0.367161,-0.477777,0.15670216,-1.126082,0.025875928,0.43472028,-0.057299,-0.26333445,0.5010086,-0.2416604,0.38740262,-0.2021337,0.033071894,-0.5456141,-0.45414057,0.5906433
P48556	0.54165673,-0.974938,-0.24137111,-0.19652198,0.52653545,0.62670016,0.036232095,0.19190624,0.26299146,0.08391581,-0.014890013,-0.118086904,0.2674174,-0.24508452,-0.4337332,0.32672748,-0.3953327,-0.71826255,0.4277211,-1.231928,-0.086698584,0.49462205,0.92973894,0.48158243,-0.3790036,0.040194977,-0.56445134,-1.3408722,1.1252748,1.2685487,-1.0493319,0.7694528,-0.93635553,0.7313285,0.038271267,0.25668207,0.6819369,-0.059613597,-0.20890588,-1.8181971,0.2670102,-0.34639052,-0.37406233,0.54717237,-0.003875969,-0.3586332,-0.11395936,0.35874915,-0.03452944,-0.010304111,0.62582254,0.017182266,-1.2155561,0.34499115,-0.6722795,0.2503767,0.20516743,-0.1007188,0.11832821,-0.8147342,-0.500749,0.9261689,-0.4793743,-0.34878984,0.80331624,-0.09642747,-0.34919226,-0.14452174,-0.73791933,0.30322015,-0.08123537,0.42398778,0.81909573,-0.7201913,-0.58225006,0.04376503,0.4237795,-1.4258124,-0.6689661,0.3301369,-0.07505414,0.5438822,-0.037565067,-0.076765604,-0.115881026,0.7625456,0.6026376,-0.5132082,-0.33156064,-0.1667697,-0.04695556,-0.081281066,0.43483877,1.052827,0.061639097,-0.0047183484,0.5829426,0.7219824,-0.12047428,-0.08417268,-0.9823437,-0.42251587,-0.9142223,-0.3267806,0.4190648,-0.09323566,-0.09778255,0.49494332,0.22484489,0.10520067,0.44474852,0.18266036,0.062023938,-0.48873043,0.9799271,0.22066844,-0.40997678,-0.7003805,-0.46228886,0.24688782,1.1161414,0.47118142,0.07331478,0.8146005,-0.41941187,0.7711144,-0.20459513,0.24016269,-0.051337015,-0.0053052995,-0.43425804,0.23293515,0.049290203,0.82243013,0.18833283,-0.8614443,1.2459111,-0.2686825,-0.19587666,1.3632698,0.769308,0.20503625,-0.78566223,0.7873909,-0.17642474,0.4289107,0.32766947,-0.03407635,0.025072861,0.1890008,0.59987634,0.058454454,-0.09653871,0.1526771,-0.15884258,0.7439895,-0.5114647,0.5057263,-0.35348937,-0.7811637,-0.29722887,-0.5269423,0.69316435,-0.81751573,0.9613205,-0.11404051,-0.56817037,0.16724415,-0.23144758,0.009119574,0.67307174,-0.13625015,0.16917013,-0.54722244,0.18244001,0.045973387,-0.26635846,0.48715284,-0.40764195,0.37736687,0.7514161,1.0814167,0.9732805,0.71824193,-0.0911793,-1.3101993,0.3364127,0.22722779,-0.13231641,0.35201976,0.32357794,0.45158184,0.26508975,0.38335767,-0.42677397,-1.2397488,-0.65022564,0.24181825,-0.28719285,0.33399358
P30049	0.50055754,-0.68425417,-0.07056035,-0.32122925,0.101197004,0.41235155,0.18780749,1.1960204,-0.58596414,1.149746,-0.015899785,-0.2270528,0.17434373,0.52290523,-0.79115546,0.15835463,-0.026200261,-1.7498405,0.58903474,-0.9069156,-0.09817722,0.2845512,0.51044136,0.3500018,-0.6360412,-0.7683656,0.0627902,-1.2828312,-0.0091920085,-0.14966331,-0.09472073,0.18397498,0.57032657,0.77196836,-0.076822266,-0.48233116,-0.51743436,-0.61735487,-1.0395502,-0.3951394,-0.48212036,-0.31460214,-0.0040673483,-0.21915731,-0.68128824,-0.43178782,-0.14294969,0.03180504,0.32737273,0.3029746,-0.20032372,0.69006467,-0.03941908,0.39556524,-0.013778823,-0.11877144,0.6241006,0.14698854,-0.13838279,0.47616562,0.60750914,0.47248453,-0.3985408,-0.09262309,1.3778197,0.9766347,-0.010295681,0.2523994,-0.67326903,0.45768556,0.68852663,0.022557136,0.17458363,0.42715517,-0.3983234,-0.8560459,0.16776599,-0.94559366,0.23525023,-0.24843712,-0.11463228,0.008845974,-0.27606013,-0.5545003,-0.22173068,0.38763443,-1.1509345,-0.76658964,-0.3753384,0.17646936,-0.7918817,0.19069795,-0.666514,0.08984878,0.83958554,0.4491346,0.9089159,0.15793522,-0.2324382,0.16883492,-0.30018216,-0.03149223,0.1978261,-0.15067661,0.7082199,0.62662554,-0.25585327,-0.20820336,-0.19951046,-0.07566554,-0.18042354,0.1878304,-0.25345054,0.00029323166,0.15742622,0.4594885,-1.264889,-1.4894012,-0.5794236,0.64346015,0.44128162,-0.20104495,-0.4708509,0.13052987,-0.80000937,1.3140358,-0.3862374,-0.009984152,-0.20586215,0.34679097,-0.21182601,0.4163216,0.86256206,0.959343,-0.2245087,0.028734574,1.2064781,-0.30511373,0.08497447,1.6270537,0.8661061,-0.6556093,-0.7204021,0.6202011,-0.23265532,1.5902388,-0.14466117,-0.09076785,0.17941944,0.8641276,0.6848974,0.5093274,0.22564256,-0.010772468,1.000824,0.93568367,-0.009429716,-0.54505235,0.27611738,-0.11867934,-0.97317386,-0.3688744,0.7585165,-0.4965982,-0.02095298,0.34492153,-0.4563425,0.3926458,-0.15822537,-0.21672894,0.36917415,-0.08814053,0.56615573,-0.015210058,0.7259363,-0.052220687,-0.60328346,0.8197483,-1.5829861,0.07616912,0.6890543,0.5014501,0.09968293,-0.9211405,-0.0863864,-1.1588873,-0.32099107,-0.5694838,-0.22532968,-0.2798412,0.09906299,-0.1555164,0.23231238,0.32032713,0.72026026,-1.4599538,-0.75046617,0.459234,-0.012299668,0.13715114
P17568	0.17327236,-1.1128316,-0.66251767,-0.59746915,0.787521,0.2700387,0.46042454,-0.39313993,-0.097703025,1.1992202,0.29065168,0.07250065,0.34479216,-0.2578507,-0.4931997,-0.51979333,-0.24596822,-0.8549275,-0.026448691,-0.65559584,-0.6068007,0.0005726543,1.2562943,-0.040223576,-0.84123266,-0.060426325,0.26915392,-0.80702,0.55794847,0.11653209,-0.1595508,-0.14359622,0.41354138,0.15039636,-0.06575332,-0.2745891,0.111489184,0.021124039,-0.50335354,-0.22537391,0.070905365,-0.44584644,-0.54447657,-0.24407022,0.36036545,-0.3159893,-0.46272904,-0.2963658,-0.39713868,-0.054071914,1.0142878,0.39289948,0.12904644,-0.15756059,0.44395947,0.1504684,-0.090609364,0.45958537,-0.72339064,0.8183471,0.3055753,0.33320886,-0.009540961,-0.19268997,0.28112215,0.24843492,0.33726963,0.9231546,-0.77016777,-0.08193553,0.12484043,-0.39416772,0.15310915,0.6599002,-0.92584115,-0.14811823,0.2270941,-0.48733947,-0.2977657,-0.88720727,0.09964322,0.043057557,-0.12246916,-0.039293062,-0.52998865,0.5070292,-0.055143658,-0.94769496,-0.25352886,-0.5307041,-0.11414499,-0.26865092,-0.22452886,1.0358922,-0.035827577,-0.20056495,0.55492944,-0.12467613,-0.44615594,-0.4634433,-0.4302646,-0.18188874,-0.2518879,-0.41990027,0.23922856,1.4367323,-0.6306816,-0.33643752,-0.20355691,0.23821953,0.07056192,0.4019159,0.24536486,-0.030590367,0.034982424,1.0531871,-0.74912584,-1.2114997,-0.79569024,0.57284564,-0.04983258,0.1380428,-0.8088924,-0.27185553,-0.24876358,0.9140055,0.024286347,0.30110705,-0.8901024,0.46323258,-0.46372265,-0.11931982,0.29496816,0.7126995,0.3791002,-0.83122814,0.6525786,0.47864443,0.015277558,1.3060082,0.057146672,-0.22923744,-0.52626544,-0.02498302,0.039549988,1.0930535,-0.36830214,0.21780145,0.32617173,0.13229276,0.59849757,0.30501097,0.08670491,-0.69594836,0.120864324,0.6210823,-0.92149836,-0.047115553,0.18744555,0.45804393,-0.9009601,-0.743569,0.039567113,-0.44221628,-0.40182883,-0.7126688,-0.9102734,0.5349593,0.14972098,-0.026373664,0.5582609,-0.33942488,0.22914463,-0.7578991,0.21691552,0.28256902,-0.78997093,0.51586777,-1.2537829,-0.17566584,0.37292558,0.44827995,-0.0025037455,0.0016100621,-0.17430033,-0.7319196,0.8533153,0.37462214,0.3080809,0.27925438,0.072235234,0.31856877,0.55580455,0.41195863,0.61333066,-1.1600742,-0.0004580518,0.22736424,-0.26355022,-0.07815965
P62318	0.15441929,-0.44170243,-0.17196445,-0.4634074,0.34397185,-0.52994746,-0.43105504,-0.023416374,-0.04319561,-0.6847798,-0.7939747,-0.08991196,0.53388745,-0.54879785,-0.28559294,0.14724185,0.12905407,-0.15125638,0.11197262,-0.45520225,0.29350525,0.45068398,0.29170927,0.14092055,-1.2301624,0.024774501,0.37322798,-0.50144374,0.18746962,0.43521348,-0.79234934,0.10252748,-0.37178567,0.43101344,-0.054248918,-0.09946325,0.575822,0.17336413,-0.39114082,-1.738574,0.5734965,0.42349884,-0.58117294,0.73988926,-0.5653893,-0.83946574,-0.47840527,0.5765721,0.11221893,0.7207849,0.58343375,0.32559595,0.06898043,0.29070264,0.77455175,0.62401044,-0.29783028,-0.79708815,-0.57199395,-0.47951302,-0.15704802,-0.48113677,-0.29908136,-0.15502489,-0.4297351,-0.24535035,0.41120827,-0.06960546,0.1549874,0.1294774,-0.3118812,-0.16432752,-0.3121653,0.7739742,-0.8552079,0.6013547,-0.0005062795,-0.54775614,-0.038446877,-1.2056096,-0.69843554,0.8118052,-1.2152487,0.78453803,0.39683405,0.37562916,-0.04007527,-1.1787843,-1.1175748,0.0519915,-0.06488284,0.49530217,-0.2709687,1.0437332,-0.46745417,-0.2855146,-0.7047413,-0.21069802,-0.040811528,-0.47337347,-0.6169984,0.40884453,-1.4473597,0.23663393,0.83304787,0.5174077,-1.0398045,-0.04694876,0.7426203,0.3090126,-0.55409294,-0.41449818,0.49586466,-0.78481334,0.057640843,0.29625624,0.21295935,0.42669797,0.5795579,0.12747455,0.36383206,0.18708268,-1.3112593,0.20172292,-0.31938878,-0.11620691,-0.24116336,0.24926758,-0.87335867,0.09448522,0.39538318,0.3292173,-0.17050561,0.79770947,0.40077645,-0.76790196,0.87764484,0.560303,0.14825475,1.7404988,1.0000838,-0.5136209,-0.36751306,0.44500715,-0.16739559,1.5829078,0.09546453,0.5763356,0.38984784,0.5413065,0.49213678,0.2862775,0.063135915,-0.7742048,0.3736835,-0.29083154,-0.2865511,0.022936733,-0.1222872,-0.6744496,-0.35850006,-0.3949002,0.4740655,-0.40942162,0.17696722,0.25943,-0.43987066,0.3981817,0.6205009,-0.514703,-0.5803354,-0.80224067,-0.047577634,0.5409493,0.8565307,0.6375144,-0.39892128,-0.47871917,-0.17255041,0.70709544,0.1999501,0.43482518,0.33510327,-0.031557158,0.5501627,-0.8784817,0.29906762,-0.510262,0.36506724,-0.4260102,0.29861337,0.32376298,0.73009306,0.21956892,0.3682823,-1.0134845,0.4111135,0.3881029,-0.09471144,0.8981591
P33992	0.6967553,-0.58496505,-0.31953493,0.58615905,0.91317123,0.18340276,0.28704885,0.34454998,-0.0582378,-0.521287,-0.031392675,0.9548031,0.6874625,-0.24376969,0.24559006,-0.14024794,0.09834639,-0.48922032,-0.07840005,-0.89004165,-1.2989341,0.4785895,0.4074999,0.47922972,0.14230356,-0.58423626,-0.08332601,-0.76979613,-0.27232182,0.47594348,-0.583359,0.053292673,-0.34444115,1.0772061,0.3965398,0.059435327,0.15708525,0.5222538,-0.31850252,-0.8954419,-0.5237168,0.22586948,-1.4977742,0.14846793,-0.24968256,0.32098237,0.21972644,0.07065565,0.05586912,1.161984,0.0048610177,0.8463788,-0.7371735,-0.07100053,0.38449773,-0.17786634,-0.8313168,-0.014160942,0.30231693,-1.5300053,0.21881877,0.35350442,-0.5626186,-0.35724604,-0.01613365,0.18055148,-0.0016421922,-0.49411777,0.21086901,-0.322077,-0.7075678,0.55503243,0.013801609,-0.09454537,-0.4490036,-0.43084815,1.0895234,-0.63587004,0.28827098,0.038814913,-0.7010921,0.1887495,-0.7950256,0.080760285,-0.35661295,0.20592512,0.13763176,-0.25539744,-0.27229327,0.24749237,0.027561562,0.8579253,-0.01577202,0.6094764,-0.06355292,0.20850627,-0.30477735,-0.26862887,-0.2265002,0.20816238,0.14431772,0.09781805,-0.06109398,-0.25310177,0.4022992,0.4278144,0.2722392,0.5975951,0.007999051,0.31597543,-0.5841331,0.5197834,0.00399665,0.0014552354,0.45561874,-0.18140562,-0.4759266,-0.2060173,-0.23332068,0.34165606,0.82193923,0.42947513,-1.0428339,0.0946673,-1.2052562,0.12715547,0.3305454,0.8994665,0.3641636,-0.060948677,-0.730583,0.5064987,-1.0704918,0.8235017,0.37971696,-0.799025,0.33939114,0.43226013,0.23273003,0.27845958,1.2891395,-0.029325908,-0.40002957,1.4774233,0.85922045,0.8472532,-0.5545491,0.35276338,-0.7881406,0.8436727,-0.2840425,0.23973319,-0.2620434,-0.36348894,0.29764602,0.48369986,0.18026076,0.9805984,-0.7594001,-0.44526717,-0.92435247,0.3023305,0.94309956,-0.1782391,0.4702341,0.5760627,-0.21658508,-0.19702552,0.19149199,-0.34443378,0.2904915,-0.6887191,0.017075013,0.78009003,0.87824225,-0.076957785,0.2738465,-0.25739813,-0.44663647,0.5873055,0.32355696,-0.20760205,0.0073728985,-1.1388811,0.5653517,-1.2553926,-0.10992543,0.6141114,0.08083592,-0.1858599,-0.66829777,0.3817962,-0.580056,0.7963871,-0.6917967,-0.42653817,-0.46723577,0.04171097,0.36643732,0.2744597
